filename,width,height,class,xmin,ymin,xmax,ymax
NY_00031.jpg,3360,2100,technology,395,789,1305,947
NY_00031.jpg,3360,2100,food_beverage,1554,776,2604,923
NY_00031.jpg,3360,2100,finance_investing,2847,791,3355,1026
NY_00032.jpg,3360,2100,health_pcare,802,329,1582,629
NY_00032.jpg,3360,2100,food_beverage,1587,403,3185,611
NY_00033.jpg,3360,2100,rest_drink,224,186,917,484
NY_00033.jpg,3360,2100,rest_drink,1043,493,2387,563
NY_00034.jpg,3360,2100,other,401,441,1041,632
NY_00034.jpg,3360,2100,health_pcare,1326,537,2073,605
NY_00034.jpg,3360,2100,other,2139,259,2924,509
NY_00035.jpg,3360,2100,rest_drink,221,458,1915,631
NY_00036.jpg,3360,2100,rest_drink,452,368,2131,635
NY_00037.jpg,3360,2100,other,1716,504,2856,655
NY_00038.jpg,3360,2100,rest_drink,899,320,2332,607
NY_00038.jpg,3360,2100,rest_drink,193,478,822,610
NY_00039.jpg,3360,2100,finance_investing,1317,415,2566,649
NY_00040.jpg,3360,2100,food_beverage,1529,952,2115,1035
NY_00041.jpg,3360,2100,food_beverage,853,834,2025,926
NY_00041.jpg,3360,2100,health_pcare,2310,844,2588,912
NY_00042.jpg,3360,2100,rest_drink,699,559,1508,741
NY_00042.jpg,3360,2100,rest_drink,99,506,664,776
NY_00042.jpg,3360,2100,health_pcare,1749,348,2588,648
NY_00042.jpg,3360,2100,fashion,2641,684,3356,813
NY_00043.jpg,3360,2100,gas,666,498,941,611
NY_00044.jpg,3360,2100,food_beverage,503,928,1019,1088
NY_00044.jpg,3360,2100,health_pcare,1101,966,2227,1117
NY_00044.jpg,3360,2100,health_pcare,4,937,307,1091
NY_00045.jpg,3360,2100,finance_investing,1184,142,2558,477
NY_00046.jpg,3360,2100,food_beverage,178,456,1063,628
NY_00046.jpg,3360,2100,health_pcare,1078,514,1718,651
NY_00046.jpg,3360,2100,health_pcare,2122,465,2730,617
NY_00047.jpg,3360,2100,other,1335,522,1988,678
NY_00047.jpg,3360,2100,rest_drink,2258,381,3113,569
NY_00048.jpg,3360,1940,rest_drink,85,324,2935,514
NY_00049.jpg,3360,1940,food_beverage,1154,907,2252,992
NY_00050.jpg,3360,1940,finance_investing,1375,812,1883,929
NY_00051.jpg,3360,1940,health_pcare,996,630,1616,760
NY_00051.jpg,3360,1940,health_pcare,1798,644,2361,757
NY_00052.jpg,3360,1940,other,1511,516,2540,700
NY_00052.jpg,3360,1940,other,8,687,456,806
NY_00053.jpg,3360,1940,food_beverage,227,739,741,830
NY_00053.jpg,3360,1940,fashion,843,766,1108,853
NY_00053.jpg,3360,1940,health_pcare,1239,759,1504,858
NY_00053.jpg,3360,1940,other,2196,717,2898,784
NY_00054.jpg,3360,1940,gas,740,343,1181,532
NY_00054.jpg,3360,1940,gas,2502,304,2834,471
NY_00055.jpg,3360,1940,other,945,654,1561,784
NY_00056.jpg,3360,2100,other,1216,801,1748,918
NY_00057.jpg,3360,2100,rest_drink,1151,719,2247,848
NY_00057.jpg,3360,2100,technology,538,836,789,924
NY_00057.jpg,3360,2100,fashion,103,769,390,925
NY_00057.jpg,3360,2100,rest_drink,2748,763,3020,864
NY_00057.jpg,3360,2100,rest_drink,3108,804,3353,863
NY_00058.jpg,3360,2100,fashion,92,210,1100,795
NY_00058.jpg,3360,2100,technology,1672,215,2812,759
NY_00059.jpg,3360,2100,rest_drink,110,618,838,831
NY_00059.jpg,3360,2100,rest_drink,1048,747,1977,922
NY_00060.jpg,3360,2100,rest_drink,725,488,2145,614
NY_00061.jpg,3360,2100,rest_drink,1286,310,2189,503
NY_00061.jpg,3360,2100,other,346,390,960,539
NY_00062.jpg,3360,2100,rest_drink,1216,778,2093,888
NY_00063.jpg,3360,2100,rest_drink,725,535,1312,763
NY_00063.jpg,3360,2100,other,1653,618,2913,820
NY_00064.jpg,3360,2100,rest_drink,292,289,1362,581
NY_00064.jpg,3360,2100,rest_drink,1689,272,2224,567
NY_00065.jpg,3360,2100,rest_drink,552,500,2604,658
NY_00066.jpg,3360,2100,food_beverage,1355,539,2433,752
NY_00066.jpg,3360,2100,health_pcare,1690,804,2492,944
NY_00067.jpg,3360,1936,rest_drink,1288,135,2508,601
NY_00068.jpg,3360,1936,rest_drink,769,154,1343,332
NY_00068.jpg,3360,1936,other,1608,212,2197,343
NY_00068.jpg,3360,1936,health_pcare,2221,77,2682,320
NY_00069.jpg,3360,1939,other,1445,666,2151,763
NY_00070.jpg,3360,1937,health_pcare,59,904,773,1169
NY_00070.jpg,3360,1937,health_pcare,774,861,1435,1142
NY_00070.jpg,3360,1937,health_pcare,1439,806,2302,1070
NY_00071.jpg,3360,2100,other,918,500,1725,675
NY_00071.jpg,3360,2100,food_beverage,1730,526,2426,655
NY_00072.jpg,3360,2100,rest_drink,186,717,901,925
NY_00072.jpg,3360,2100,other,951,467,1591,702
NY_00072.jpg,3360,2100,other,1609,640,2240,903
NY_00072.jpg,3360,2100,other,2273,458,3126,750
NY_00073.jpg,3360,2100,food_beverage,3,953,587,1070
NY_00073.jpg,3360,2100,health_pcare,1019,999,1416,1069
NY_00073.jpg,3360,2100,other,1539,934,2021,1048
NY_00073.jpg,3360,2100,rest_drink,2161,916,2919,1012
NY_00074.jpg,3360,2100,food_beverage,1804,956,2472,1068
NY_00074.jpg,3360,2100,health_pcare,2799,980,3354,1065
NY_00075.jpg,3360,2100,health_pcare,2435,631,2913,793
NY_00075.jpg,3360,2100,food_beverage,443,594,774,782
NY_00076.jpg,3360,2100,rest_drink,721,458,1471,550
NY_00076.jpg,3360,2100,food_beverage,1572,555,2416,682
NY_00077.jpg,3360,2100,other,13,675,495,767
NY_00077.jpg,3360,2100,health_pcare,1153,609,1979,690
NY_00077.jpg,3360,2100,food_beverage,580,631,1090,765
NY_00077.jpg,3360,2100,other,2148,643,2560,816
NY_00077.jpg,3360,2100,health_pcare,2641,607,3335,792
NY_00078.jpg,3360,2100,rest_drink,1802,535,2047,610
NY_00079.jpg,3360,2100,rest_drink,530,761,1161,809
NY_00079.jpg,3360,2100,rest_drink,1451,601,2032,827
NY_00079.jpg,3360,2100,health_pcare,2724,618,3355,813
NY_00080.jpg,3360,2100,rest_drink,627,548,2670,750
NY_00081.jpg,3360,2100,rest_drink,491,535,1872,610
NY_00081.jpg,3360,2100,fashion,1881,539,2425,614
NY_00081.jpg,3360,2100,health_pcare,2439,546,3349,610
NY_00082.jpg,3360,2100,finance_investing,533,644,1145,767
NY_00083.jpg,3360,2100,food_beverage,1863,640,2836,910
NY_00084.jpg,3360,2100,health_pcare,1175,561,1409,655
NY_00084.jpg,3360,2100,health_pcare,599,573,853,649
NY_00085.jpg,3360,2100,finance_investing,567,222,1274,497
NY_00086.jpg,3360,2100,fashion,731,240,1254,415
NY_00087.jpg,3360,2100,rest_drink,1338,579,2472,751
NY_00087.jpg,3360,2100,finance_investing,2566,584,3358,835
NY_00088.jpg,3360,2100,technology,1537,544,2367,719
NY_00088.jpg,3360,2100,other,2376,497,3118,664
NY_00089.jpg,3360,2100,finance_investing,962,793,2047,909
NY_00090.jpg,3360,2100,food_beverage,513,699,1607,767
NY_00090.jpg,3360,2100,food_beverage,2372,375,2637,669
NY_00091.jpg,3360,2100,rest_drink,156,872,680,942
NY_00091.jpg,3360,2100,rest_drink,693,870,1215,971
NY_00091.jpg,3360,2100,rest_drink,1344,969,1524,1008
NY_00091.jpg,3360,2100,health_pcare,1745,916,2039,986
NY_00091.jpg,3360,2100,rest_drink,2229,956,2661,1039
NY_00091.jpg,3360,2100,health_pcare,2735,1056,2948,1109
NY_00091.jpg,3360,2100,other,682,592,1208,715
NY_00091.jpg,3360,2100,health_pcare,1214,642,1705,703
NY_00091.jpg,3360,2100,health_pcare,1762,408,1858,463
NY_00091.jpg,3360,2100,health_pcare,1902,413,1996,467
NY_00091.jpg,3360,2100,health_pcare,2042,418,2131,472
NY_00092.jpg,3360,2100,rest_drink,1696,875,2709,969
NY_00092.jpg,3360,2100,other,1339,861,1685,951
NY_00092.jpg,3360,2100,health_pcare,1054,866,1335,932
NY_00092.jpg,3360,2100,other,647,772,912,897
NY_00092.jpg,3360,2100,other,379,311,1028,421
NY_00093.jpg,3360,2100,health_pcare,362,574,956,732
NY_00093.jpg,3360,2100,fashion,967,730,1484,787
NY_00093.jpg,3360,2100,health_pcare,1475,647,1997,715
NY_00093.jpg,3360,2100,health_pcare,2218,671,2409,717
NY_00094.jpg,3360,2100,food_beverage,888,359,2981,679
NY_00095.jpg,3360,2100,rest_drink,6,286,985,496
NY_00095.jpg,3360,2100,health_pcare,1058,310,2247,485
NY_00096.jpg,3360,2100,other,731,254,2528,666
NY_00097.jpg,3360,2100,food_beverage,2527,660,3128,767
NY_00097.jpg,3360,2100,rest_drink,228,403,914,692
NY_00098.jpg,3360,2100,rest_drink,555,412,1470,508
NY_00098.jpg,3360,2100,food_beverage,1487,216,2203,444
NY_00098.jpg,3360,2100,rest_drink,2206,310,3150,517
NY_00099.jpg,3360,2100,health_pcare,2268,438,2987,739
NY_00100.jpg,3360,2100,other,91,637,997,804
NY_00100.jpg,3360,2100,rest_drink,1841,710,2542,888
NY_00101.jpg,3360,2100,health_pcare,1198,950,1759,1029
NY_00101.jpg,3360,2100,other,1950,894,2519,1013
NY_00101.jpg,3360,2100,health_pcare,2667,896,3355,1002
NY_00102.jpg,3360,2100,other,1464,491,2328,605
NY_00103.jpg,3360,2100,rest_drink,2255,1021,2544,1074
NY_00104.jpg,3360,2100,rest_drink,340,254,1267,442
NY_00104.jpg,3360,2100,rest_drink,2076,265,2828,445
NY_00105.jpg,3360,2100,rest_drink,596,537,1915,682
NY_00106.jpg,3360,2100,health_pcare,224,250,713,539
NY_00106.jpg,3360,2100,other,978,763,1311,820
NY_00106.jpg,3360,2100,other,1468,660,3353,820
NY_00107.jpg,3360,2100,rest_drink,296,1030,888,1096
NY_00107.jpg,3360,2100,health_pcare,1081,1030,1695,1100
NY_00107.jpg,3360,2100,rest_drink,1898,1030,2538,1091
NY_00108.jpg,3360,2100,health_pcare,397,565,2115,762
NY_00109.jpg,3360,2100,rest_drink,576,1043,995,1120
NY_00109.jpg,3360,2100,other,1289,1050,1947,1122
NY_00109.jpg,3360,2100,technology,2159,1045,2878,1124
NY_00110.jpg,3360,2100,other,129,818,705,971
NY_00110.jpg,3360,2100,rest_drink,743,929,1282,1006
NY_00110.jpg,3360,2100,rest_drink,1284,855,1785,1008
NY_00110.jpg,3360,2100,rest_drink,1795,861,2278,944
NY_00110.jpg,3360,2100,rest_drink,2315,960,3298,1005
NY_00111.jpg,3360,2100,rest_drink,316,401,656,530
NY_00111.jpg,3360,2100,rest_drink,1852,555,2089,741
NY_00112.jpg,3360,2100,health_pcare,618,631,969,800
NY_00112.jpg,3360,2100,rest_drink,1184,750,1907,811
NY_00113.jpg,3360,2100,finance_investing,745,519,1302,670
NY_00113.jpg,3360,2100,fashion,3172,802,3310,872
NY_00114.jpg,3360,2100,rest_drink,695,671,2249,851
NY_00114.jpg,3360,2100,other,2293,769,2775,837
NY_00115.jpg,3360,2100,other,2286,162,3231,517
NY_00116.jpg,3360,2100,fashion,837,136,1617,623
NY_00116.jpg,3360,2100,fashion,1626,285,3162,618
NY_00116.jpg,3360,2100,fashion,373,390,818,627
NY_00117.jpg,3360,2100,other,1159,828,1766,1109
NY_00117.jpg,3360,2100,other,725,818,1001,1079
NY_00118.jpg,3360,2100,rest_drink,158,956,1824,1125
NY_00119.jpg,3360,2100,other,984,625,1716,719
NY_00120.jpg,3360,2100,other,1532,1072,2183,1168
NY_00121.jpg,3360,2100,rest_drink,2258,644,2946,714
NY_00122.jpg,3360,2100,other,1670,741,2100,807
NY_00123.jpg,3360,2100,other,1032,741,2049,962
NY_00123.jpg,3360,2100,rest_drink,2054,782,3253,975
NY_00124.jpg,3360,2100,rest_drink,267,469,1326,697
NY_00125.jpg,3360,2100,rest_drink,1832,758,2604,854
NY_00126.jpg,3360,2100,rest_drink,2279,732,2726,831
NY_00126.jpg,3360,2100,rest_drink,2873,741,3292,811
NY_00127.jpg,3360,2100,other,813,171,1194,298
NY_00127.jpg,3360,2100,fashion,1622,366,1960,471
NY_00127.jpg,3360,2100,other,2258,351,2751,450
NY_00128.jpg,3360,2100,fashion,828,581,1801,693
NY_00129.jpg,3360,2100,rest_drink,61,787,922,881
NY_00129.jpg,3360,2100,fashion,1968,782,2387,837
NY_00130.jpg,3360,2100,rest_drink,1083,715,1933,772
NY_00130.jpg,3360,2100,finance_investing,1232,401,1427,462
NY_00131.jpg,3360,2100,health_pcare,1407,425,2792,559
NY_00132.jpg,3360,2100,food_beverage,1714,379,2755,546
NY_00133.jpg,3360,2100,rest_drink,2001,108,2417,225
NY_00133.jpg,3360,2100,rest_drink,1163,110,1669,239
NY_00134.jpg,3360,2100,health_pcare,1556,243,2608,556
NY_00135.jpg,3360,2100,rest_drink,454,259,2172,474
NY_00135.jpg,3360,2100,health_pcare,2380,373,3358,559
NY_00136.jpg,3360,2100,other,1013,533,1848,629
NY_00136.jpg,3360,2100,rest_drink,2407,364,3150,513
NY_00137.jpg,3360,2100,finance_investing,513,412,857,574
NY_00137.jpg,3360,2100,finance_investing,1107,338,2069,537
NY_00138.jpg,3360,2100,other,813,706,1668,811
NY_00138.jpg,3360,2100,other,1749,653,2604,815
NY_00139.jpg,3360,2100,other,92,642,2249,890
NY_00140.jpg,3360,2100,other,83,294,1541,596
NY_00141.jpg,3360,2100,other,605,1078,1289,1144
NY_00141.jpg,3360,2100,other,1523,1059,2062,1118
NY_00142.jpg,3360,2100,gas,1247,627,1935,752
NY_00143.jpg,3360,2100,gas,1734,559,1920,699
NY_00143.jpg,3360,2100,rest_drink,2542,835,2717,912
NY_00144.jpg,3360,2100,health_pcare,329,653,1635,852
NY_00144.jpg,3360,2100,rest_drink,1648,809,2520,908
NY_00144.jpg,3360,2100,other,2,855,504,925
NY_00145.jpg,3360,2100,other,631,627,1760,859
NY_00146.jpg,3360,2100,rest_drink,1339,533,2049,697
NY_00147.jpg,3360,2100,rest_drink,2183,392,2661,513
NY_00147.jpg,3360,2100,rest_drink,2661,386,3009,489
NY_00148.jpg,3360,2100,food_beverage,215,517,1585,673
NY_00148.jpg,3360,2100,other,1626,570,2842,765
NY_00149.jpg,3360,2100,rest_drink,149,708,778,802
NY_00149.jpg,3360,2100,rest_drink,1127,690,1491,789
NY_00149.jpg,3360,2100,rest_drink,1653,695,2061,787
NY_00149.jpg,3360,2100,health_pcare,2065,820,2883,925
NY_00150.jpg,3360,2100,other,66,785,774,877
NY_00150.jpg,3360,2100,rest_drink,1948,782,2452,922
NY_00150.jpg,3360,2100,health_pcare,2836,715,3336,840
NY_00150.jpg,3360,2100,health_pcare,2770,1017,3083,1105
TOR_00031.jpg,3360,2100,rest_drink,252,513,1050,618
TOR_00031.jpg,3360,2100,health_pcare,1232,557,1484,638
TOR_00031.jpg,3360,2100,rest_drink,1721,576,1947,635
TOR_00031.jpg,3360,2100,rest_drink,2185,530,2319,600
TOR_00031.jpg,3360,2100,rest_drink,2100,544,2188,634
TOR_00031.jpg,3360,2100,rest_drink,2328,533,2449,603
TOR_00031.jpg,3360,2100,rest_drink,2455,555,2521,636
TOR_00032.jpg,3360,2100,rest_drink,1133,932,1717,1042
TOR_00032.jpg,3360,2100,fashion,2285,943,2807,1005
TOR_00033.jpg,3360,2100,rest_drink,1162,1050,1330,1112
TOR_00033.jpg,3360,2100,other,1532,929,1741,954
TOR_00034.jpg,3360,2100,rest_drink,941,693,1143,781
TOR_00035.jpg,3360,2100,rest_drink,44,596,655,765
TOR_00035.jpg,3360,2100,rest_drink,675,514,1359,704
TOR_00035.jpg,3360,2100,rest_drink,1385,471,2221,678
TOR_00035.jpg,3360,2100,rest_drink,2300,395,3343,626
TOR_00036.jpg,3360,2100,other,2227,947,2686,1084
TOR_00036.jpg,3360,2100,technology,1878,1086,2008,1121
TOR_00036.jpg,3360,2100,technology,2049,1064,2201,1122
TOR_00037.jpg,3360,2100,technology,2415,1013,2871,1101
TOR_00037.jpg,3360,2100,technology,2095,1041,2380,1105
TOR_00037.jpg,3360,2100,rest_drink,1821,1067,2029,1119
TOR_00037.jpg,3360,2100,rest_drink,1645,1083,1803,1119
TOR_00038.jpg,3360,2100,rest_drink,2027,1021,2272,1056
TOR_00038.jpg,3360,2100,rest_drink,2328,1013,2716,1057
TOR_00038.jpg,3360,2100,rest_drink,2766,993,3285,1059
TOR_00039.jpg,3360,2100,other,942,800,1299,864
TOR_00039.jpg,3360,2100,other,1381,800,1868,870
TOR_00039.jpg,3360,2100,other,1929,802,2319,892
TOR_00039.jpg,3360,2100,other,2396,820,2731,886
TOR_00040.jpg,3360,2100,other,916,728,1148,774
TOR_00040.jpg,3360,2100,other,1164,723,1464,767
TOR_00041.jpg,3360,2100,health_pcare,653,313,1126,449
TOR_00042.jpg,3360,2100,rest_drink,2019,557,2232,653
TOR_00042.jpg,3360,2100,health_pcare,1576,636,1837,711
TOR_00042.jpg,3360,2100,health_pcare,1037,671,1230,708
TOR_00042.jpg,3360,2100,technology,655,642,960,706
TOR_00042.jpg,3360,2100,health_pcare,381,664,587,706
TOR_00043.jpg,3360,2100,rest_drink,48,660,776,770
TOR_00043.jpg,3360,2100,technology,471,434,848,590
TOR_00044.jpg,3360,2100,other,193,813,811,918
TOR_00044.jpg,3360,2100,other,2144,857,2517,940
TOR_00045.jpg,3360,2100,rest_drink,2089,905,2490,986
TOR_00046.jpg,3360,2100,food_beverage,1153,178,3126,325
TOR_00047.jpg,3360,2100,other,243,912,723,1061
TOR_00047.jpg,3360,2100,rest_drink,864,868,1881,984
TOR_00047.jpg,3360,2100,fashion,1927,789,3029,1127
TOR_00048.jpg,3360,2100,other,272,763,1260,936
TOR_00048.jpg,3360,2100,rest_drink,1401,462,3032,878
TOR_00049.jpg,3360,2100,health_pcare,1865,447,2542,732
TOR_00049.jpg,3360,2100,other,2582,555,3351,722
TOR_00050.jpg,3360,2100,finance_investing,2014,574,3219,692
TOR_00051.jpg,3360,2100,rest_drink,4,452,1676,822
TOR_00051.jpg,3360,2100,rest_drink,2746,590,3355,846
TOR_00052.jpg,3360,2100,rest_drink,519,283,1786,627
TOR_00052.jpg,3360,2100,rest_drink,2071,541,2882,714
TOR_00052.jpg,3360,2100,fashion,3036,395,3360,612
TOR_00053.jpg,3360,2100,food_beverage,530,476,1407,702
TOR_00053.jpg,3360,2100,rest_drink,1451,333,2744,627
TOR_00053.jpg,3360,2100,rest_drink,2841,375,3054,504
TOR_00054.jpg,3360,2100,fashion,660,353,1677,627
TOR_00054.jpg,3360,2100,rest_drink,107,627,609,730
TOR_00054.jpg,3360,2100,food_beverage,1699,506,2514,723
TOR_00055.jpg,3360,2100,rest_drink,2306,476,3031,656
TOR_00055.jpg,3360,2100,rest_drink,1959,605,2279,677
TOR_00055.jpg,3360,2100,rest_drink,1313,679,1548,727
TOR_00056.jpg,3360,2100,fashion,241,443,1784,664
TOR_00056.jpg,3360,2100,health_pcare,1973,570,2549,756
TOR_00057.jpg,3360,2100,rest_drink,1837,752,2924,980
TOR_00058.jpg,3360,2100,fashion,289,633,1727,841
TOR_00058.jpg,3360,2100,rest_drink,1885,697,3069,938
TOR_00059.jpg,3360,2100,rest_drink,443,885,1271,1054
TOR_00059.jpg,3360,2100,fashion,1455,796,2845,952
TOR_00060.jpg,3360,2100,rest_drink,1523,583,2511,850
TOR_00060.jpg,3360,2100,rest_drink,668,804,1260,841
TOR_00061.jpg,3360,2100,finance_investing,7,579,1855,739
TOR_00061.jpg,3360,2100,finance_investing,2315,500,2979,741
TOR_00062.jpg,3360,2100,finance_investing,1166,526,2319,662
TOR_00063.jpg,3360,2100,other,936,541,1764,683
TOR_00063.jpg,3360,2100,rest_drink,1802,544,2536,671
TOR_00064.jpg,3360,2100,rest_drink,690,476,1486,649
TOR_00064.jpg,3360,2100,other,2867,423,3354,638
TOR_00065.jpg,3360,2100,other,57,971,579,1078
TOR_00065.jpg,3360,2100,health_pcare,1175,925,1732,1074
TOR_00065.jpg,3360,2100,other,605,956,1144,1074
TOR_00065.jpg,3360,2100,health_pcare,1808,958,2330,1043
TOR_00066.jpg,3360,2100,rest_drink,1664,826,2326,1043
TOR_00066.jpg,3360,2100,rest_drink,2413,1028,2941,1151
TOR_00067.jpg,3360,2100,other,978,239,2710,772
TOR_00068.jpg,3360,2100,other,2,955,784,1135
TOR_00068.jpg,3360,2100,fashion,804,960,1639,1153
TOR_00068.jpg,3360,2100,fashion,1732,899,2390,1092
TOR_00068.jpg,3360,2100,other,2426,927,3002,1085
TOR_00069.jpg,3360,2100,health_pcare,677,785,1273,881
TOR_00069.jpg,3360,2100,other,1276,804,1798,914
TOR_00069.jpg,3360,2100,health_pcare,3012,598,3284,681
TOR_00070.jpg,3360,2100,fashion,559,662,1512,818
TOR_00070.jpg,3360,2100,health_pcare,1760,767,3101,846
TOR_00071.jpg,3360,2100,technology,66,842,770,917
TOR_00072.jpg,3360,2100,health_pcare,362,583,1107,741
TOR_00072.jpg,3360,2100,rest_drink,1153,609,1819,780
TOR_00072.jpg,3360,2100,rest_drink,1924,666,2266,824
TOR_00072.jpg,3360,2100,technology,2884,745,3046,835
TOR_00073.jpg,3360,2100,fashion,2214,717,3146,958
TOR_00073.jpg,3360,2100,fashion,1431,789,2097,931
TOR_00073.jpg,3360,2100,rest_drink,767,811,1361,951
TOR_00073.jpg,3360,2100,fashion,272,842,688,934
TOR_00074.jpg,3360,2100,rest_drink,26,758,793,903
TOR_00074.jpg,3360,2100,health_pcare,1282,780,1652,852
TOR_00075.jpg,3360,2100,food_beverage,118,708,819,800
TOR_00075.jpg,3360,2100,fashion,1385,732,1670,837
TOR_00075.jpg,3360,2100,fashion,1902,903,2105,954
TOR_00075.jpg,3360,2100,rest_drink,2358,715,2766,833
TOR_00076.jpg,3360,2100,health_pcare,1179,793,1663,850
TOR_00076.jpg,3360,2100,rest_drink,1688,757,2241,906
TOR_00077.jpg,3360,2100,gas,1278,828,1383,946
TOR_00077.jpg,3360,2100,gas,655,820,721,884
TOR_00078.jpg,3360,2100,rest_drink,842,574,1592,695
TOR_00078.jpg,3360,2100,health_pcare,1837,603,2402,715
TOR_00078.jpg,3360,2100,health_pcare,1598,607,1830,699
TOR_00079.jpg,3360,2100,rest_drink,528,491,1475,741
TOR_00079.jpg,3360,2100,health_pcare,1797,530,3246,751
TOR_00080.jpg,3360,2100,rest_drink,598,316,2430,513
TOR_00081.jpg,3360,2100,rest_drink,1124,715,1532,811
TOR_00081.jpg,3360,2100,health_pcare,1701,679,2293,800
TOR_00081.jpg,3360,2100,other,2343,723,3055,819
TOR_00082.jpg,3360,2100,rest_drink,59,651,791,776
TOR_00082.jpg,3360,2100,rest_drink,1547,690,2020,773
TOR_00083.jpg,3360,2100,rest_drink,1931,592,2106,708
TOR_00084.jpg,3360,2100,fashion,7,820,522,993
TOR_00084.jpg,3360,2100,other,1030,831,1389,956
TOR_00085.jpg,3360,2100,rest_drink,147,673,1951,879
TOR_00086.jpg,3360,2100,health_pcare,149,502,1157,605
TOR_00086.jpg,3360,2100,rest_drink,1164,522,2207,640
TOR_00087.jpg,3360,2100,health_pcare,723,530,1096,591
TOR_00087.jpg,3360,2100,other,1927,434,2582,500
TOR_00088.jpg,3360,2100,rest_drink,416,498,1909,737
TOR_00088.jpg,3360,2100,other,2078,513,2898,756
TOR_00089.jpg,3360,2100,other,1442,399,2634,618
TOR_00089.jpg,3360,2100,food_beverage,162,309,1302,601
TOR_00090.jpg,3360,2100,gas,1856,381,2143,499
TOR_00091.jpg,3360,2100,food_beverage,2336,798,3230,923
TOR_00091.jpg,3360,2100,food_beverage,2128,802,2281,966
TOR_00092.jpg,3360,2100,health_pcare,1271,932,1427,974
TOR_00092.jpg,3360,2100,other,1870,848,2164,905
TOR_00092.jpg,3360,2100,other,2718,826,3077,892
TOR_00093.jpg,3360,2100,other,340,601,1138,691
TOR_00093.jpg,3360,2100,rest_drink,1186,515,2170,688
TOR_00093.jpg,3360,2100,rest_drink,2187,576,3154,697
TOR_00094.jpg,3360,2100,finance_investing,670,610,1267,717
TOR_00095.jpg,3360,2100,fashion,4,557,951,697
TOR_00095.jpg,3360,2100,other,986,598,1900,754
TOR_00095.jpg,3360,2100,other,1924,528,2652,684
TOR_00095.jpg,3360,2100,rest_drink,2665,636,3277,750
TOR_00096.jpg,3360,2100,food_beverage,215,609,886,738
TOR_00096.jpg,3360,2100,health_pcare,1065,629,1442,761
TOR_00096.jpg,3360,2100,rest_drink,1815,590,2562,704
TOR_00097.jpg,3360,1940,food_beverage,1719,942,2434,1049
TOR_00097.jpg,3360,1940,food_beverage,1041,960,1531,1063
TOR_00098.jpg,3360,1940,rest_drink,620,764,1578,1011
TOR_00099.jpg,3360,2100,rest_drink,125,533,993,713
